i,j,phi_index,epsilon,asymptotic,finite_horizon_limiting_object_at_k1000,log10_error_k1,log10_error_k10,log10_error_k99,log10_error_k100
2,0,91,819/12377,STABLE,NONZERO_FIXED_POINT,-1.763203011656234,-12.354653245095307,-117.31515578221695,-118.49448727139816
2,0,92,46/785,STABLE,NONZERO_FIXED_POINT,-1.8168669581831693,-12.885874908948217,-122.54382733961575,-123.77593916467947
2,0,93,651/12745,STABLE,NONZERO_FIXED_POINT,-1.8773958008664557,-13.48575480331236,-128.45229256341378,-129.74405141465093
2,0,94,141/3233,STABLE,NONZERO_FIXED_POINT,-1.946903571231954,-14.175432767409823,-135.2498394515095,-136.61022604346564
2,0,95,475/13121,STABLE,NONZERO_FIXED_POINT,-2.028668555152601,-14.987691209550029,-143.26101721170414,-144.70229053757106
2,0,96,3/104,STABLE,NONZERO_FIXED_POINT,-2.1281837914214474,-15.97746009162652,-153.029635619168,-154.5695477037471
2,0,97,291/13505,STABLE,NONZERO_FIXED_POINT,-2.2557480186230254,-17.2477263966541,-165.57526875549712,-167.24187035503473
2,0,98,49/3425,STABLE,NONZERO_FIXED_POINT,-2.43448386891178,-19.029716065431636,-183.1870561916255,-185.0315206874254
2,0,99,99/13897,STABLE,NONZERO_FIXED_POINT,-2.7381764388935856,-22.061279704288232,-213.16972150399604,-215.31700736691408
2,0,100,0,STABLE,NONZERO_FIXED_POINT,,,,
2,1,1,33/2731,STABLE,NONZERO_FIXED_POINT,-2.4137421632341587,-19.6688087535924,-190.35369941689666,-192.2715071771585
2,1,2,49/2049,STABLE,NONZERO_FIXED_POINT,-2.1183619618092813,-16.700263009099217,-161.00004618426786,-162.62139206264052
2,1,3,291/8201,STABLE,NONZERO_FIXED_POINT,-1.948068899403573,-14.982804833564217,-144.03047507258373,-145.48044889549408
2,1,4,8/171,STABLE,NONZERO_FIXED_POINT,-1.8290775188629453,-13.778576829335385,-132.14022181195412,-133.47012793535436
2,1,5,475/8217,STABLE,NONZERO_FIXED_POINT,-1.7382647309155566,-12.856345227252127,-123.04009651129167,-124.27811618864041
2,1,6,141/2057,STABLE,NONZERO_FIXED_POINT,-1.6653312429686702,-12.113114176159314,-115.71046511066191,-116.87448028970127
2,1,7,217/2747,STABLE,NONZERO_FIXED_POINT,-1.604783365149384,-11.493943805210563,-109.60744818112548,-110.70984710669751
2,1,8,23/258,STABLE,NONZERO_FIXED_POINT,-1.5533420633876487,-10.966040756912811,-104.406417182088,-105.45630905203367
2,1,9,819/8273,STABLE,NONZERO_FIXED_POINT,-1.508892460926429,-10.508253204728966,-99.89799511322639,-100.90237423579339
2,1,10,75/691,STABLE,NONZERO_FIXED_POINT,-1.469990671054365,-10.10613918316021,-95.93923295769844,-96.90364974168094
2,1,11,979/8313,STABLE,NONZERO_FIXED_POINT,-1.4356069409269576,-9.749398028937499,-92.42818092334306,-93.35715601204174
2,1,12,66/521,STABLE,NONZERO_FIXED_POINT,-1.4049810341429216,-9.430424209958076,-89.28957132083656,-90.18686510859416
2,1,13,377/2787,STABLE,NONZERO_FIXED_POINT,-1.3775357005160433,-9.143442026341283,-86.46625207436898,-87.33504769287651
2,1,14,301/2097,STABLE,NONZERO_FIXED_POINT,-1.3528223063445317,-8.883961916595268,-83.91380412170912,-84.75683605658065
2,1,15,1275/8417,STABLE,NONZERO_FIXED_POINT,-1.3304852694701488,-8.648424811790164,-81.59702048856565,-82.41666763097157
2,1,16,7/44,STABLE,NONZERO_FIXED_POINT,-1.3102379974508054,-8.433961520948444,-79.48752417126103,-80.28587880773297
2,1,17,1411/8481,STABLE,NONZERO_FIXED_POINT,-1.291846134780723,-8.238225206968572,-77.56210961517195,-78.34102966462677
2,1,18,369/2129,STABLE,NONZERO_FIXED_POINT,-1.2751156074064305,-8.059271835540194,-75.80155912548577,-76.56270842076503
2,1,19,513/2851,STABLE,NONZERO_FIXED_POINT,-1.2598839055160695,-7.895473006803101,-74.18977986702532,-74.93465971922302
2,1,20,100/537,STABLE,NONZERO_FIXED_POINT,-1.246013606449587,-7.745451188202921,-72.71316263602313,-73.44313692172267
2,1,21,1659/8633,STABLE,NONZERO_FIXED_POINT,-1.2333874810745957,-7.60803078197155,-71.36009739496797,-72.07641274985474
2,1,22,143/723,STABLE,NONZERO_FIXED_POINT,-1.2219047411432742,-7.482200602365296,-70.12060176451772,-70.82440402434719
2,1,23,1771/8721,STABLE,NONZERO_FIXED_POINT,-1.211478123027188,-7.367084716612084,-68.9860323167594,-69.67838004205942
2,1,24,57/274,STABLE,NONZERO_FIXED_POINT,-1.2020315940927606,-7.261919512177634,-67.9488575098068,-68.6307332169547
2,1,25,625/2939,STABLE,NONZERO_FIXED_POINT,-1.1934985291309808,-7.166035464471882,-67.0024771576708,-67.67479672639934
2,1,26,481/2217,STABLE,NONZERO_FIXED_POINT,-1.1858202461955063,-7.078842498523258,-66.14107748144869,-66.8046980981893
2,1,27,1971/8921,STABLE,NONZERO_FIXED_POINT,-1.178944820467093,-6.999818130789116,-65.35951368499798,-66.0152406000879
2,1,28,42/187,STABLE,NONZERO_FIXED_POINT,-1.1728261155039021,-6.928497784687934,-64.6532140516832,-65.3018063678218
2,1,29,2059/9033,STABLE,NONZERO_FIXED_POINT,-1.1674229861512444,-6.864466822581242,-64.0181010352664,-64.6602766988808
2,1,30,525/2273,STABLE,NONZERO_FIXED_POINT,-1.1626986182507313,-6.807353945598756,-63.45052589379452,-64.08696602611349
2,1,31,713/3051,STABLE,NONZERO_FIXED_POINT,-1.1586199783034061,-6.7568256928488495,-62.947214208782555,-63.57856688657313
2,1,32,17/72,STABLE,NONZERO_FIXED_POINT,-1.155157352220038,-6.7125818313428525,-62.505220223870765,-63.132103798923765
2,1,33,2211/9281,STABLE,NONZERO_FIXED_POINT,-1.152283956798673,-6.674351473033042,-62.12188838332247,-62.744894413415636
2,1,34,187/779,STABLE,NONZERO_FIXED_POINT,-1.149975611000709,-6.641889789677322,-61.79482079042174,-62.41451664155778
2,1,35,2275/9417,STABLE,NONZERO_FIXED_POINT,-1.1482104567333415,-6.614975222609402,-61.52184956684118,-62.13878073626779
2,1,36,144/593,STABLE,NONZERO_FIXED_POINT,-1.1469687208897303,-6.593407104929838,-61.30101329636497,-61.915705497634036
2,1,37,777/3187,STABLE,NONZERO_FIXED_POINT,-1.1462325119953718,-6.577003629605528,-61.130536894473835,-61.74349793914661
2,1,38,589/2409,STABLE,NONZERO_FIXED_POINT,-1.1459856460674729,-6.565600109547965,-61.00881436985844,-61.62053587506966
2,1,39,2379/9713,STABLE,NONZERO_FIXED_POINT,-1.1462134972927807,-6.559047485728335,-60.934394042810936,-61.54535298950947
2,1,40,25/102,STABLE,NONZERO_FIXED_POINT,-1.1469028699281996,-6.557211047376299,-60.90596586452352,-61.5166260276134
2,1,41,2419/9873,STABLE,NONZERO_FIXED_POINT,-1.148041888472127,-6.559969334745553,-60.92235054504329,-61.53316381369541
2,1,42,609/2489,STABLE,NONZERO_FIXED_POINT,-1.1496199036769408,-6.567213200154377,-60.982490249361945,-61.593897853337694
2,1,43,817/3347,STABLE,NONZERO_FIXED_POINT,-1.1516274124005648,-6.578845007284727,-61.085440663438135,-61.69787431926352
2,1,44,154/633,STABLE,NONZERO_FIXED_POINT,-1.1540559896476426,-6.5947779522497285,-61.23036426686332,-61.844247256044184
2,1,45,2475/10217,STABLE,NONZERO_FIXED_POINT,-1.1568982314444884,-6.61493549287502,-61.41652467794222,-62.03227286805361
2,1,46,207/859,STABLE,NONZERO_FIXED_POINT,-1.1601477074385969,-6.6392508751077415,-61.64328196139118,-62.26130477976551
2,1,47,2491/10401,STABLE,NONZERO_FIXED_POINT,-1.1637989223236218,-6.667666747565832,-61.91008880964034,-62.53079017847995
2,1,48,39/164,STABLE,NONZERO_FIXED_POINT,-1.1678472853714745,-6.700134857050365,-62.21648752663623,-62.840266767657454
2,1,49,833/3531,STABLE,NONZERO_FIXED_POINT,-1.1722890875117642,-6.736615819427449,-62.56210775872597,-63.18936047488228
2,1,50,625/2673,STABLE,NONZERO_FIXED_POINT,-1.1771214855399368,-6.777078961699573,-62.94666493119098,-63.57778387260345
2,1,51,2499/10793,STABLE,NONZERO_FIXED_POINT,-1.182342493164267,-6.821502232372801,-63.36995936173457,-64.00533528266874
2,1,52,52/227,STABLE,NONZERO_FIXED_POINT,-1.1879509787218367,-6.869872178427258,-63.83187603411719,-64.47189854767552
2,1,53,2491/11001,STABLE,NONZERO_FIXED_POINT,-1.1939466695087226,-6.922183988348458,-64.33238502651801,-64.97744346366181
2,1,54,621/2777,STABLE,NONZERO_FIXED_POINT,-1.2003301627829117,-6.978441601810907,-64.871542600427,-65.52202688000068
2,1,55,825/3739,STABLE,NONZERO_FIXED_POINT,-1.2071029436135383,-7.038657887754987,-65.44949296725247,-66.10579448385676
2,1,56,77/354,STABLE,NONZERO_FIXED_POINT,-1.2142674098698727,-7.1028548937977405,-66.06647076170606,-66.72898329855937
2,1,57,2451/11441,STABLE,NONZERO_FIXED_POINT,-1.2218269047721542,-7.171064171203405,-66.72280426375107,-67.39192493810123
2,1,58,203/963,STABLE,NONZERO_FIXED_POINT,-1.2297857575673223,-7.243327181050013,-67.41891942486572,-68.09504967407702
2,1,59,2419/11673,STABLE,NONZERO_FIXED_POINT,-1.2381493330509201,-7.319695788809781,-68.15534477003087,-68.8388913871924
2,1,60,150/737,STABLE,NONZERO_FIXED_POINT,-1.2469240908370764,-7.40023285636758,-68.93271726473643,-69.62409349353976
2,1,61,793/3971,STABLE,NONZERO_FIXED_POINT,-1.2561176554880582,-7.485012942596661,-69.75178925704512,-70.45141595679144
2,1,62,589/3009,STABLE,NONZERO_FIXED_POINT,-1.2657388988612368,-7.574123126075229,-70.61343662915061,-71.32174352210359
2,1,63,2331/12161,STABLE,NONZERO_FIXED_POINT,-1.2757980363244954,-7.667663966458008,-71.51866832188051,-72.23609533683498
2,1,64,3/16,STABLE,NONZERO_FIXED_POINT,-1.286306738843275,-7.765750624538613,-72.4686374304657,-73.19563615840197
2,1,65,2275/12417,STABLE,NONZERO_FIXED_POINT,-1.2972782633693765,-7.868514165308177,-73.46465411216298,-74.20168939229029
2,1,66,561/3137,STABLE,NONZERO_FIXED_POINT,-1.3087276044837175,-7.9761030735350715,-74.50820059800014,-75.25575225544168
2,1,67,737/4227,STABLE,NONZERO_FIXED_POINT,-1.3206716708882098,-8.088685017821312,-75.60094866457058,-76.35951342454052
2,1,68,136/801,STABLE,NONZERO_FIXED_POINT,-1.3331294911402747,-8.206448907072811,-76.74478000083298,-77.51487360854702
2,1,69,2139/12953,STABLE,NONZERO_FIXED_POINT,-1.3461224540215184,-8.329607293302892,-77.94181000368917,-78.72396958464344
2,1,70,175/1091,STABLE,NONZERO_FIXED_POINT,-1.359674590189897,-8.458399187263495,-79.19441566061602,-79.98920236251809
2,1,71,2059/13233,STABLE,NONZERO_FIXED_POINT,-1.373812903361065,-8.593093369364333,-80.50526833568512,-81.31327030156513
2,1,72,63/418,STABLE,NONZERO_FIXED_POINT,-1.388567761307673,-8.733992298769287,-81.87737247755476,-82.69920820987619
2,1,73,657/4507,STABLE,NONZERO_FIXED_POINT,-1.4039733596011388,-8.88143674991786,-83.31411152897067,-84.15043371748192
2,1,74,481/3417,STABLE,NONZERO_FIXED_POINT,-1.4200682744511468,-9.03581134002524,-84.81930265693967,-85.67080255936457
2,1,75,1875/13817,STABLE,NONZERO_FIXED_POINT,-1.436896125504333,-9.197551156178164,-86.39726236886935,-87.26467485439667
2,1,76,38/291,STABLE,NONZERO_FIXED_POINT,-1.4545063754417207,-9.367149750422989,-88.05288567178809,-88.93699506415714
2,1,77,1771/14121,STABLE,NONZERO_FIXED_POINT,-1.4729553012284313,-9.54516885138316,-89.79174222514746,-90.69338911698361
2,1,78,429/3569,STABLE,NONZERO_FIXED_POINT,-1.4923071827351855,-9.732250249602224,-91.62019401343997,-92.54028326921093
2,1,79,553/4811,STABLE,NONZERO_FIXED_POINT,-1.512635769364561,-9.929130462943235,-93.54554054129659,-94.48505076689446
2,1,80,25/228,STABLE,NONZERO_FIXED_POINT,-1.5340261060561353,-10.136658995787094,-95.57619960710542,-96.53619444543386
2,1,81,1539/14753,STABLE,NONZERO_FIXED_POINT,-1.5565768293081277,-10.35582129840661,-97.72193460827339,-98.70357633085553
2,1,82,123/1243,STABLE,NONZERO_FIXED_POINT,-1.5804030857932272,-10.587767952294236,-99.9941434833261,-100.99870950052838
2,1,83,1411/15081,STABLE,NONZERO_FIXED_POINT,-1.6056402872970335,-10.833852218728353,-102.40623044995823,-103.43513357615166
2,1,84,84/953,STABLE,NONZERO_FIXED_POINT,-1.6324490065729869,-11.095678996517712,-104.9740906938313,-106.02890430840776
2,1,85,425/5139,STABLE,NONZERO_FIXED_POINT,-1.661021456589257,-11.375169613678949,-107.71675181318687,-108.79924150082178
2,1,86,301/3897,STABLE,NONZERO_FIXED_POINT,-1.691590209813274,-11.674649019505026,-110.65723702720504,-111.76940093740393
2,1,87,1131/15761,STABLE,NONZERO_FIXED_POINT,-1.7244401556770885,-11.996965358456379,-113.82374896427626,-114.96787012838655
2,1,88,11/166,STABLE,NONZERO_FIXED_POINT,-1.7599252552366722,-12.345657516006522,-117.25132837248997,-118.4300437753718
2,1,89,979/16113,STABLE,NONZERO_FIXED_POINT,-1.7984926047677767,-12.725195753868547,-120.98423641485897,-122.20063013015096
2,1,90,225/4073,STABLE,NONZERO_FIXED_POINT,-1.8407180023552812,-13.141337375172085,-125.0794757609147,-126.33720765288933
2,1,91,273/5491,STABLE,NONZERO_FIXED_POINT,-1.8873603191437205,-13.601670436267597,-129.61217333977487,-130.91566213644353
2,1,92,46/1041,STABLE,NONZERO_FIXED_POINT,-1.9394480309484532,-14.116479062152926,-134.68414696893058,-136.03883986675953
2,1,93,651/16841,STABLE,NONZERO_FIXED_POINT,-1.998423836917656,-14.700189632424078,-140.43822260108226,-141.8510094883706
2,1,94,47/1419,STABLE,NONZERO_FIXED_POINT,-2.0664015167975345,-15.373939353273975,-147.08366319271033,-148.56354773023205
2,1,95,475/17217,STABLE,NONZERO_FIXED_POINT,-2.1466590991274543,-16.170507938806196,-154.94499235472227,-156.50425622456407
2,1,96,3/136,STABLE,NONZERO_FIXED_POINT,-2.2446893604928846,-17.144822602942902,-164.56599377784232,-166.22241143149284
2,1,97,97/5867,STABLE,NONZERO_FIXED_POINT,-2.3707907730355497,-18.399867533920457,-176.96621503547814,-178.7478593894283
2,1,98,49/4449,STABLE,NONZERO_FIXED_POINT,-2.548085698831379,-20.166865837478554,-194.43476882651677,-196.39283515223636
2,1,99,99/17993,STABLE,NONZERO_FIXED_POINT,-2.8503589613340736,-23.183665250721305,-224.27635154763246,-226.53581993299105
2,1,100,0,STABLE,NONZERO_FIXED_POINT,,,,
2,2,1,99/16385,STABLE,NONZERO_FIXED_POINT,-2.714745654093157,-22.681437297777265,-220.15563864753247,-222.37444989865332
2,2,2,49/4097,STABLE,NONZERO_FIXED_POINT,-2.4192859673612297,-19.714577429648124,-190.79659709894005,-192.71886698286474
2,2,3,3/169,STABLE,NONZERO_FIXED_POINT,-2.2488605263872508,-17.99816521919532,-173.8162902597623,-175.5670557096563
2,2,4,24/1025,STABLE,NONZERO_FIXED_POINT,-2.1296840191429034,-16.794346679441592,-161.90997018697647,-163.5404828106566
2,2,5,475/16409,STABLE,NONZERO_FIXED_POINT,-2.038633558955109,-15.871892058068703,-152.78846903762815,-154.32685754301644
2,2,6,141/4105,STABLE,NONZERO_FIXED_POINT,-1.9654101127294057,-15.12781012035137,-145.4321804635585,-146.89627451235853
2,2,7,651/16433,STABLE,NONZERO_FIXED_POINT,-1.904520306258684,-14.507166202968861,-139.2972583376074,-140.69939420428875
2,2,8,23/514,STABLE,NONZERO_FIXED_POINT,-1.852685476419694,-13.977172736716028,-134.05911292172982,-135.4083482047075
2,2,9,819/16465,STABLE,NONZERO_FIXED_POINT,-1.8077911716469792,-13.516684252007934,-129.5084114145962,-130.8116892478837
2,2,10,225/4121,STABLE,NONZERO_FIXED_POINT,-1.7683939834850921,-13.11126569518445,-125.50225427596166,-126.7650743723749
2,2,11,979/16505,STABLE,NONZERO_FIXED_POINT,-1.7334646890913952,-12.750623854335643,-121.93874633516003,-123.16557917202317
2,2,12,66/1033,STABLE,NONZERO_FIXED_POINT,-1.702243632363019,-12.427161171381059,-118.74267952340142,-119.93723590937921
2,2,13,1131/16553,STABLE,NONZERO_FIXED_POINT,-1.674154192135834,-12.135110424879407,-115.85696622621015,-117.02238033633745
2,2,14,301/4145,STABLE,NONZERO_FIXED_POINT,-1.6487484107654815,-11.869991016667157,-113.23725651369682,-114.37621455298927
2,2,15,75/977,STABLE,NONZERO_FIXED_POINT,-1.6256714273912962,-11.628253305331768,-110.84841703444422,-111.96325033477132
2,2,16,21/260,STABLE,NONZERO_FIXED_POINT,-1.604637414215773,-11.407037969844055,-108.66214870793294,-109.75490276116986
2,2,17,1411/16673,STABLE,NONZERO_FIXED_POINT,-1.5854128217428993,-11.204008462781246,-106.6553280039031,-107.72781474032013
2,2,18,369/4177,STABLE,NONZERO_FIXED_POINT,-1.5678044212332285,-11.017231435716795,-104.80882314616815,-105.86266125527425
2,2,19,1539/16745,STABLE,NONZERO_FIXED_POINT,-1.5516505853628324,-10.845089546647195,-103.10663089861714,-104.14327743066156
2,2,20,100/1049,STABLE,NONZERO_FIXED_POINT,-1.5368148089435891,-10.68621666802757,-101.53523511727974,-102.55601060547332
2,2,21,1659/16825,STABLE,NONZERO_FIXED_POINT,-1.5231808130594526,-10.539448928961846,-100.08312206057468,-101.08923074744632
2,2,22,429/4217,STABLE,NONZERO_FIXED_POINT,-1.510648790143943,-10.403787166797109,-98.74040865272809,-99.73295496155822
2,2,23,1771/16913,STABLE,NONZERO_FIXED_POINT,-1.4991324854055215,-10.27836774218791,-97.49855354562561,-98.47855563330398
2,2,24,57/530,STABLE,NONZERO_FIXED_POINT,-1.4885569008731618,-10.162439580351844,-96.35012982005466,-97.31853083398295
2,2,25,1875/17009,STABLE,NONZERO_FIXED_POINT,-1.47885646948518,-10.055345912745537,-95.28864422121677,-96.24632173029948
2,2,26,481/4265,STABLE,NONZERO_FIXED_POINT,-1.4699735885845602,-9.956509612792189,-94.30839197547118,-95.25616593460092
2,2,27,1971/17113,STABLE,NONZERO_FIXED_POINT,-1.4618574314475694,-9.865421311927363,-93.40433913236012,-94.34297865843052
2,2,28,126/1073,STABLE,NONZERO_FIXED_POINT,-1.4544629762136916,-9.781629689641989,-92.57202642934934,-93.50225560619776
2,2,29,2059/17225,STABLE,NONZERO_FIXED_POINT,-1.4477502064984868,-9.704733480337865,-91.8074901531624,-92.72999303712402
2,2,30,525/4321,STABLE,NONZERO_FIXED_POINT,-1.44168344883699,-9.634374848470486,-91.10719654732065,-92.02262151022592
2,2,31,2139/17345,STABLE,NONZERO_FIXED_POINT,-1.4362308201194143,-9.570233863596286,-90.46798710890431,-91.37695062851083
2,2,32,1/8,STABLE,NONZERO_FIXED_POINT,-1.4313637641589874,-9.512023866721698,-89.88703270937575,-90.79012269636769
2,2,33,2211/17473,STABLE,NONZERO_FIXED_POINT,-1.4270566610382218,-9.459487564416051,-89.3617949204467,-90.25957365477944
2,2,34,561/4385,STABLE,NONZERO_FIXED_POINT,-1.423286496310542,-9.412393721457448,-88.88999326560793,-89.78300000205383
2,2,35,2275/17609,STABLE,NONZERO_FIXED_POINT,-1.420032579770222,-9.37053434914035,-88.46957737889988,-89.35833067136332
2,2,36,144/1105,STABLE,NONZERO_FIXED_POINT,-1.417276305546598,-9.333722306803757,-88.09870325476388,-88.98370304068973
2,2,37,2331/17753,STABLE,NONZERO_FIXED_POINT,-1.415000946875077,-9.301789250105735,-87.77571293087914,-88.65744241043171
2,2,38,589/4457,STABLE,NONZERO_FIXED_POINT,-1.413191480155307,-9.274583872146508,-87.49911707040121,-88.37804440970024
2,2,39,2379/17905,STABLE,NONZERO_FIXED_POINT,-1.4118344339049074,-9.251970393525035,-87.26758000884399,-88.14415989215462
2,2,40,75/562,STABLE,NONZERO_FIXED_POINT,-1.41091775901568,-9.233827265396997,-87.079906909881,-87.95458196205837
2,2,41,2419/18065,STABLE,NONZERO_FIXED_POINT,-1.4104307173621322,-9.220046056033674,-86.93503273800712,-87.80823483554929
2,2,42,609/4537,STABLE,NONZERO_FIXED_POINT,-1.410363786334365,-9.21053049660113,-86.83201280768759,-87.70416429432078
2,2,43,2451/18233,STABLE,NONZERO_FIXED_POINT,-1.4107085772942654,-9.205195666149748,-86.77001471089221,-87.64152953161124
2,2,44,154/1145,STABLE,NONZERO_FIXED_POINT,-1.411457766306195,-9.203967299326202,-86.74831145978465,-87.6195962256241
2,2,45,2475/18409,STABLE,NONZERO_FIXED_POINT,-1.4126050357865338,-9.206781203251126,-86.76627571035323,-87.63773070480664
2,2,46,621/4625,STABLE,NONZERO_FIXED_POINT,-1.4141450259627426,-9.213582772469977,-86.82337495716558,-87.69539509406405
2,2,47,2491/18593,STABLE,NONZERO_FIXED_POINT,-1.4160732952422812,-9.224326592980155,-86.91916761017512,-87.79214335193342
2,2,48,39/292,STABLE,NONZERO_FIXED_POINT,-1.418386288772195,-9.238976128143278,-87.05329988238466,-87.92761812680658
2,2,49,147/1105,STABLE,NONZERO_FIXED_POINT,-1.4210813146284078,-9.257503480872884,-87.2255034328278,-88.10154837610071
2,2,50,625/4721,STABLE,NONZERO_FIXED_POINT,-1.424156527214656,-9.27988922789769,-87.43559372328582,-88.31374770637302
2,2,51,2499/18985,STABLE,NONZERO_FIXED_POINT,-1.4276109175794591,-9.306122323184574,-87.68346905987079,-88.56411340522016
2,2,52,156/1193,STABLE,NONZERO_FIXED_POINT,-1.4314443104793932,-9.336200068804402,-87.96911030247117,-88.85262614778708
2,2,53,2491/19193,STABLE,NONZERO_FIXED_POINT,-1.4356573681316984,-9.370128152671441,-88.29258123642313,-89.1793503721899
2,2,54,621/4825,STABLE,NONZERO_FIXED_POINT,-1.4402516007124646,-9.407920753719559,-88.6540296119772,-89.5444353294804
2,2,55,2475/19409,STABLE,NONZERO_FIXED_POINT,-1.4452293837715189,-9.449600716226449,-89.05368886849641,-89.94811682525864
2,2,56,77/610,STABLE,NONZERO_FIXED_POINT,-1.4505939828548513,-9.495199796195443,-89.49188057218811,-90.3907196820264
2,2,57,2451/19633,STABLE,NONZERO_FIXED_POINT,-1.4563495857540047,-9.544758983988928,-89.96901760888312,-90.87266096421513
2,2,58,609/4937,STABLE,NONZERO_FIXED_POINT,-1.462501342942657,-9.598328908817066,-90.4856081873341,-91.39445402192075
2,2,59,2419/19865,STABLE,NONZERO_FIXED_POINT,-1.469055416918895,-9.655970332266591,-91.0422607241594,-91.95671342518892
2,2,60,150/1249,STABLE,NONZERO_FIXED_POINT,-1.4760190413521599,-9.717754739860602,-91.63968969943511,-92.56016087875355
2,2,61,2379/20105,STABLE,NONZERO_FIXED_POINT,-1.4834005911434431,-9.7837650417355,-92.27872259268321,-93.20563222808488
2,2,62,589/5057,STABLE,NONZERO_FIXED_POINT,-1.4912096647537005,-9.854096395985259,-92.96030803339977,-93.89408569224526
2,2,63,2331/20353,STABLE,NONZERO_FIXED_POINT,-1.4994571804485588,-9.928857171154668,-93.68552532928243,-94.626611488361
2,2,64,9/80,STABLE,NONZERO_FIXED_POINT,-1.5081554884596309,-10.008170067884674,-94.45559557018746,-95.40444304774007
2,2,65,2275/20609,STABLE,NONZERO_FIXED_POINT,-1.5173185014896777,-10.092173423983773,-95.27189454811838,-96.228970066366
2,2,66,33/305,STABLE,NONZERO_FIXED_POINT,-1.5269618465110293,-10.181022732418988,-96.13596778523168,-97.10175368470055
2,2,67,2211/20873,STABLE,NONZERO_FIXED_POINT,-1.5371030414496367,-10.274892408151615,-97.04954802551066,-98.02454415604205
2,2,68,136/1313,STABLE,NONZERO_FIXED_POINT,-1.5477617011455163,-10.373977847725634,-98.01457562479192,-98.99930144251118
2,2,69,2139/21145,STABLE,NONZERO_FIXED_POINT,-1.5589597779786075,-10.478497835499205,-99.033222372654,-100.02821927756537
2,2,70,525/5321,STABLE,NONZERO_FIXED_POINT,-1.5707218438066128,-10.588697362986345,-100.10791940418835,-101.11375335970706
2,2,71,2059/21425,STABLE,NONZERO_FIXED_POINT,-1.583075421458231,-10.704850943742144,-101.24139001773779,-102.258654501715
2,2,72,63/674,STABLE,NONZERO_FIXED_POINT,-1.5960513760679582,-10.827266526655286,-102.43668841694844,-103.46600776403017
2,2,73,1971/21713,STABLE,NONZERO_FIXED_POINT,-1.6096843791748423,-10.95629013687109,-103.69724565644088,-104.73927886452577
2,2,74,481/5465,STABLE,NONZERO_FIXED_POINT,-1.6240134619381053,-11.092311407875037,-105.0269244100433,-106.08236949995523
2,2,75,1875/22009,STABLE,NONZERO_FIXED_POINT,-1.6390826783290322,-11.235770213331662,-106.43008462667001,-107.49968366502202
2,2,76,114/1385,STABLE,NONZERO_FIXED_POINT,-1.654941905136619,-11.38716466705376,-107.91166273075444,-108.99620765281841
2,2,77,1771/22313,STABLE,NONZERO_FIXED_POINT,-1.6716478136386268,-11.54706083961888,-109.47726781755046,-110.57760722179688
2,2,78,429/5617,STABLE,NONZERO_FIXED_POINT,-1.6892650586556677,-11.716104648810038,-111.13329936934866,-112.2503465010401
2,2,79,1659/22625,STABLE,NONZERO_FIXED_POINT,-1.7078677456195734,-11.895036530193515,-112.88709249510146,-114.02183469695433
2,2,80,25/356,STABLE,NONZERO_FIXED_POINT,-1.727541257028557,-12.084709701559028,-114.74709874933461,-115.90060873863547
2,2,81,1539/22945,STABLE,NONZERO_FIXED_POINT,-1.7483845489251628,-12.286113127583121,-116.72311348331249,-117.89656292551172
2,2,82,369/5777,STABLE,NONZERO_FIXED_POINT,-1.770513069973335,-12.500400710478807,-118.82656483350854,-120.02124083489093
2,2,83,83/1369,STABLE,NONZERO_FIXED_POINT,-1.79406251686156,-12.728928843902182,-121.07088550635697,-122.28821086211491
2,2,84,84/1465,STABLE,NONZERO_FIXED_POINT,-1.8191937306247894,-12.973305376042646,-123.47199751395672,-124.71355585258496
2,2,85,1275/23609,STABLE,NONZERO_FIXED_POINT,-1.8460991763593206,-13.235454406639441,-126.04895366567769,-127.31652107308258
2,2,86,301/5945,STABLE,NONZERO_FIXED_POINT,-1.875011662975293,-13.517703484371353,-128.82480082348854,-130.12038618684943
2,2,87,1131/23953,STABLE,NONZERO_FIXED_POINT,-1.906216301128941,-13.822903186040719,-131.8277637370743,-133.1536610466365
2,2,88,33/754,STABLE,NONZERO_FIXED_POINT,-1.940067258346728,-14.154594667674225,-135.09290380095212,-136.451761206944
2,2,89,979/24305,STABLE,NONZERO_FIXED_POINT,-1.977011823083176,-14.517250304958111,-138.6645013960188,-140.05941432962618
2,2,90,225/6121,STABLE,NONZERO_FIXED_POINT,-2.017625971768471,-14.91662936356952,-142.59957702708596,-144.0342168884738
2,2,91,819/24665,STABLE,NONZERO_FIXED_POINT,-2.0626687405128408,-15.360321716073585,-146.97327412143255,-148.4520713394703
2,2,92,46/1553,STABLE,NONZERO_FIXED_POINT,-2.113168757166477,-15.85861316237468,-151.8874257025563,-153.4158393266033
2,2,93,651/25033,STABLE,NONZERO_FIXED_POINT,-2.170568860424593,-16.425931620618123,-157.48487168139366,-159.06980359218892
2,2,94,141/6305,STABLE,NONZERO_FIXED_POINT,-2.2369829575294995,-17.083415704060677,-163.9748877686418,-165.6253537468955
2,2,95,475/25409,STABLE,NONZERO_FIXED_POINT,-2.31568919289586,-17.863846407172446,-171.6820091684766,-173.41030313208682
2,2,96,3/200,STABLE,NONZERO_FIXED_POINT,-2.412180447786648,-18.822152102245198,-181.1500300462896,-182.97393878723386
